timestamp,equipment_id,equipment_type,product_type,work_order_id,workpiece_id,process_code,running,spindle_speed_rpm,feed_rate_mm_min,power_kw,vibration_rms,temperature_c,pressure_mpa,vacuum_pa,coolant_flow_l_min,alarm_code,equipment_health_label
2025-01-03 20:49:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,70.12,0.0,2.512,0.1582,23.609,0.0868,0.102824,0.0,,0
2025-01-03 20:50:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,4.09,2.61,0.0,0.207,23.416,0.1234,0.150815,1.901,,0
2025-01-03 20:51:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,144.89,4.2,0.0,0.1433,24.559,0.1014,0.103214,0.0,,0
2025-01-03 20:52:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,3.62,0.78,0.113,23.821,0.0939,0.085565,3.521,,0
2025-01-03 20:53:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,125.68,0.0,0.0,0.145,22.965,0.1054,0.090639,0.0,,0
2025-01-03 20:54:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,76.44,6.14,3.077,0.2662,22.431,0.0888,0.118672,0.0,,0
2025-01-03 20:55:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,120.97,3.01,0.0,0.1503,24.701,0.1172,0.11236,0.0,,0
2025-01-03 20:56:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,56.78,3.73,2.502,0.1543,23.957,0.0741,0.09352,1.102,,0
2025-01-03 20:57:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,154.44,1.61,4.208,0.3592,25.245,0.1112,0.109342,0.0,,0
2025-01-03 20:58:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,2.1,5.302,0.2146,23.053,0.0837,0.101488,2.399,,0
2025-01-03 20:59:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,11.16,2.92,0.192,25.42,0.0659,0.111578,0.0,,0
2025-01-03 21:00:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,4.662,0.2034,23.642,0.0713,0.150286,0.0,,0
2025-01-03 21:01:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,23.01,10.12,0.0,0.1834,22.552,0.1161,0.134882,0.505,,0
2025-01-03 21:02:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,76.71,2.58,0.178,0.2463,22.887,0.129,0.120248,0.0,,0
2025-01-03 21:03:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,47.65,8.36,0.011,0.1083,24.136,0.1503,0.109803,1.494,,0
2025-01-03 21:04:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,214.3,5.23,5.246,0.3891,23.383,0.1835,0.098558,0.0,,0
2025-01-03 21:05:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,2.88,0.1599,24.953,0.0783,0.100457,0.0,,0
2025-01-03 21:06:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,74.03,0.0,4.19,0.2263,24.968,0.0724,0.08603,0.0,,0
2025-01-03 21:07:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,76.06,13.5,0.0,0.0408,23.559,0.0872,0.076492,1.373,,0
2025-01-03 21:08:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,45.05,10.14,0.0,0.2186,25.55,0.1291,0.097988,1.088,,0
2025-01-03 21:09:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,1.625,0.1507,24.46,0.1797,0.114943,0.0,,0
2025-01-03 21:10:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,61.97,0.0,3.071,0.2752,25.656,0.0842,0.137618,0.0,,0
2025-01-03 21:11:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,74.73,15.13,0.16,0.1564,22.453,0.0925,0.10827,1.584,,0
2025-01-03 21:12:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,1.188,0.1828,25.078,0.1309,0.111289,0.0,,0
2025-01-03 21:13:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,262.45,0.0,0.0,0.2998,25.419,0.1545,0.114474,0.277,,0
2025-01-03 21:14:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,3.385,0.3481,24.649,0.1228,0.091594,1.761,,0
2025-01-03 21:15:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,57.04,0.12,0.0,0.2098,22.999,0.1416,0.079722,0.0,,0
2025-01-03 21:16:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,60.64,0.0,2.07,0.2609,22.431,0.0753,0.10403,0.0,,0
2025-01-03 21:17:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,6.62,3.375,0.0716,24.042,0.1144,0.09903,0.0,,0
2025-01-03 21:18:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.02,2.057,0.1243,24.099,0.0518,0.122287,0.0,,0
2025-01-03 21:19:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,50.77,0.0,3.808,0.2576,24.229,0.0746,0.086423,0.0,,0
2025-01-03 21:20:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.0,0.2749,21.975,0.083,0.102344,3.267,,0
2025-01-03 21:21:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,3.18,0.1263,24.127,0.1301,0.077226,0.0,,0
2025-01-03 21:22:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,3.942,0.2481,26.187,0.0491,0.091532,0.603,,0
2025-01-03 21:23:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,3.9,0.2452,22.304,0.0932,0.110056,2.437,,0
2025-01-03 21:24:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,142.06,3.64,2.375,0.2074,25.162,0.1114,0.11957,1.507,,0
2025-01-03 21:25:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.0,0.2144,24.63,0.1347,0.061894,0.0,,0
2025-01-03 21:26:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,6.44,0.0,0.2922,23.736,0.0265,0.078584,0.0,,0
2025-01-03 21:27:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,4.849,0.2001,23.89,0.1164,0.092281,1.244,,0
2025-01-03 21:28:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,126.43,0.0,0.548,0.2765,25.58,0.1165,0.057145,0.774,,0
2025-01-03 21:29:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,3.69,0.0,2.814,0.2382,22.909,0.0521,0.099952,0.309,,0
2025-01-03 21:30:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,4.27,4.72,0.2395,23.735,0.067,0.107504,0.0,,0
2025-01-03 21:31:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,119.23,0.0,3.115,0.1453,24.526,0.0468,0.104873,2.049,,0
2025-01-03 21:32:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,11.77,0.0,0.677,0.1656,23.853,0.0209,0.097274,0.0,,0
2025-01-03 21:33:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.0,0.0505,23.537,0.0997,0.134729,0.346,,0
2025-01-03 21:34:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,8.97,0.0,0.0,0.0303,24.163,0.0722,0.126662,0.109,,0
2025-01-03 21:35:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,7.27,1.202,0.2357,24.767,0.1064,0.069533,0.0,,0
2025-01-03 21:36:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,14.23,6.178,0.2149,23.434,0.1166,0.09528,0.0,,0
2025-01-03 21:37:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,69.35,0.0,1.064,0.2752,22.547,0.1601,0.133579,0.39,,0
2025-01-03 21:38:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,2.741,0.1821,24.973,0.1645,0.104406,0.0,,0
2025-01-03 21:39:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,4.3,6.367,0.2415,25.166,0.125,0.092073,1.117,,0
2025-01-03 21:40:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,11.28,11.26,1.431,0.1892,23.685,0.0637,0.107018,0.0,,0
2025-01-03 21:41:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,2.61,2.487,0.2011,23.623,0.0893,0.079036,0.0,,0
2025-01-03 21:42:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,6.61,1.964,0.075,23.7,0.0279,0.104471,0.0,,0
2025-01-03 21:43:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,8.93,0.0,0.2381,24.177,0.1045,0.11848,0.0,,0
2025-01-03 21:44:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,71.35,0.0,1.244,0.1629,24.954,0.1066,0.091119,0.0,,0
2025-01-03 21:45:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,2.678,0.2879,25.076,0.11,0.08036,0.0,,0
2025-01-03 21:46:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,4.382,0.1908,24.739,0.031,0.124497,0.0,,0
2025-01-03 21:47:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,13.76,3.94,1.281,0.4489,22.782,0.0851,0.090743,1.013,,0
2025-01-03 21:48:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,72.23,2.72,0.52,0.0862,24.338,0.1005,0.095699,1.331,,0
2025-01-03 21:49:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,2.875,0.0621,23.464,0.1215,0.08628,0.0,,0
2025-01-03 21:50:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.92,2.919,0.2153,21.601,0.1111,0.05284,0.0,,0
2025-01-03 21:51:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,5.27,8.794,0.1768,22.649,0.1063,0.09604,0.0,,0
2025-01-03 21:52:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,3.88,0.0916,23.52,0.0931,0.10718,1.539,,0
2025-01-03 21:53:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,147.25,5.28,0.0,0.2298,25.472,0.0935,0.099211,1.308,,0
2025-01-03 21:54:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,42.96,0.68,4.248,0.2132,25.619,0.0941,0.099888,0.0,,0
2025-01-03 21:55:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,3.42,0.0,0.1467,26.777,0.0678,0.123743,0.0,,0
2025-01-03 21:56:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,4.1,0.637,0.0655,24.45,0.1293,0.112802,0.795,,0
2025-01-03 21:57:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,5.099,0.149,24.151,0.0741,0.086447,0.0,,0
2025-01-03 21:58:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.06,0.0,0.2402,23.994,0.0782,0.150375,0.0,,0
2025-01-03 21:59:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.0,0.1741,24.119,0.0961,0.066334,0.324,,0
2025-01-03 22:00:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,2.218,0.1909,24.342,0.1077,0.111771,0.528,,0
2025-01-03 22:01:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,65.35,0.0,0.774,0.2864,23.537,0.1017,0.081367,0.0,,0
2025-01-03 22:02:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,11.76,0.434,0.1809,23.756,0.1905,0.105797,1.463,,0
2025-01-03 22:03:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,11.91,0.0,0.2093,24.127,0.051,0.102598,0.0,,0
2025-01-03 22:04:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,94.55,3.35,2.984,0.2795,24.082,0.1033,0.078241,0.433,,0
2025-01-03 22:05:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.371,0.1967,23.0,0.0791,0.098584,0.273,,0
2025-01-03 22:06:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,22.74,0.0,5.702,0.1286,25.779,0.1175,0.070014,0.842,,0
2025-01-03 22:07:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,51.55,0.0,0.904,0.0732,23.198,0.1495,0.124203,0.0,,0
2025-01-03 22:08:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,9.97,5.387,0.1568,22.52,0.0772,0.120716,0.0,,0
2025-01-03 22:09:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.426,0.3494,23.292,0.0591,0.065275,0.0,,0
2025-01-03 22:10:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.22,0.0,2.958,0.1487,23.838,0.1685,0.059387,0.0,,0
2025-01-03 22:11:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,3.28,0.381,0.3169,23.633,0.0809,0.104197,1.201,,0
2025-01-03 22:12:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,71.88,19.59,1.654,0.0683,23.833,0.0385,0.076172,2.359,,0
2025-01-03 22:13:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,10.18,1.448,0.2825,25.0,0.1815,0.048429,1.34,,0
2025-01-03 22:14:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,35.4,6.47,3.822,0.0909,24.436,0.1126,0.102268,0.593,,0
2025-01-03 22:15:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,41.33,0.0,0.0,0.2142,23.23,0.116,0.117078,0.334,,0
2025-01-03 22:16:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,116.63,0.0,0.0,0.1961,23.077,0.0624,0.095792,1.718,,0
2025-01-03 22:17:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,51.12,6.03,0.719,0.1659,24.548,0.0951,0.079453,0.519,,0
2025-01-03 22:18:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,1.174,0.4019,24.105,0.0889,0.101744,0.335,,0
2025-01-03 22:19:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,122.97,0.0,0.553,0.2716,25.571,0.0481,0.102019,0.0,,0
2025-01-03 22:20:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,3.854,0.216,24.988,0.0748,0.118096,0.058,,0
2025-01-03 22:21:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,52.17,0.0,0.0,0.1816,23.146,0.0552,0.077058,0.0,,0
2025-01-03 22:22:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,109.01,0.0,4.885,0.3241,24.788,0.1183,0.112063,0.0,,0
2025-01-03 22:23:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,53.11,0.0,0.0,0.1901,23.689,0.0756,0.089243,0.501,,0
2025-01-03 22:24:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,241.92,0.0,0.0,0.2275,23.29,0.1228,0.098063,1.451,,0
2025-01-03 22:25:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,11.29,0.0,1.198,0.2732,25.932,0.0741,0.098505,0.311,,0
2025-01-03 22:26:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,6.96,3.098,0.21,22.947,0.1289,0.115845,3.861,,0
2025-01-03 22:27:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,37.22,5.61,0.841,0.2474,24.434,0.01,0.075716,0.0,,0
2025-01-03 22:28:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,59.47,8.15,0.0,0.1595,23.836,0.071,0.093324,2.41,,0
2025-01-03 22:29:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,5.1,0.0,0.0522,24.649,0.1109,0.133549,0.0,,0
2025-01-03 22:30:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.0,0.1277,24.544,0.152,0.088764,3.514,,0
2025-01-03 22:31:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,5.23,0.0,0.0,0.2951,25.601,0.1277,0.086274,1.31,,0
2025-01-03 22:32:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,21.56,0.0,0.27,0.2008,21.265,0.1646,0.085038,0.0,,0
2025-01-03 22:33:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,7.01,0.0,0.0,0.1561,24.217,0.0737,0.109636,0.0,,0
2025-01-03 22:34:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,13.74,0.0,3.898,0.2326,24.098,0.0599,0.082639,0.133,,0
2025-01-03 22:35:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,81.49,8.46,2.692,0.2149,23.204,0.1367,0.087801,0.0,,0
2025-01-03 22:36:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,55.19,0.44,0.0,0.2103,23.988,0.0997,0.085122,0.517,,0
2025-01-03 22:37:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,3.38,0.0,0.172,25.235,0.1204,0.100164,0.0,,0
2025-01-03 22:38:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,158.75,2.54,4.199,0.1943,24.024,0.0732,0.07794,1.832,,0
2025-01-03 22:39:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,1.576,0.1848,23.776,0.169,0.090787,1.422,,0
2025-01-03 22:40:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,9.456,0.2485,24.368,0.0595,0.116917,0.183,,0
2025-01-03 22:41:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,3.14,2.409,0.0756,26.126,0.0874,0.102673,0.0,,0
2025-01-03 22:42:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,2.862,0.4592,23.595,0.1839,0.083051,0.0,,0
2025-01-03 22:43:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,8.23,4.808,0.2511,23.538,0.0867,0.084315,1.17,,0
2025-01-03 22:44:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,5.26,3.563,0.1767,22.449,0.16,0.10358,0.0,,0
2025-01-03 22:45:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,6.246,0.1968,26.006,0.0265,0.121997,0.027,,0
2025-01-03 22:46:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,20.7,5.77,0.624,0.3104,22.231,0.0999,0.078806,0.992,,0
2025-01-03 22:47:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,85.73,4.31,1.909,0.1454,23.622,0.1205,0.137255,1.545,,0
2025-01-03 22:48:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,20.53,7.5,4.62,0.2986,24.179,0.0785,0.095111,1.074,,0
2025-01-03 22:49:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,2.89,0.0,0.1395,23.316,0.0391,0.144398,0.663,,0
2025-01-03 22:50:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,51.82,0.7,5.866,0.3307,24.115,0.0776,0.09392,0.0,,0
2025-01-03 22:51:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,42.16,6.86,2.394,0.2478,22.6,0.0565,0.127861,1.934,,0
2025-01-03 22:52:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,1.33,0.721,0.2379,23.966,0.0966,0.075347,0.0,,0
2025-01-03 22:53:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,97.48,1.14,4.821,0.2874,24.052,0.1163,0.106957,0.227,,0
2025-01-03 22:54:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,85.46,0.0,6.259,0.2122,23.586,0.0726,0.09932,1.421,,0
2025-01-03 22:55:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,46.56,0.0,0.0,0.2173,24.788,0.1451,0.084252,3.498,,0
2025-01-03 22:56:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.632,0.2746,23.345,0.1375,0.094343,0.0,,0
2025-01-03 22:57:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,8.91,0.352,0.2571,23.303,0.0822,0.065546,0.0,,0
2025-01-03 22:58:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,163.86,14.19,0.0,0.2411,24.568,0.1059,0.08398,0.0,,0
2025-01-03 22:59:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,1.23,0.0,0.0505,24.133,0.1241,0.114884,1.181,,0
2025-01-03 23:00:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.6,0.0,0.1548,23.455,0.017,0.116395,0.429,,0
2025-01-03 23:01:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,10.63,0.755,0.1364,23.325,0.1155,0.135117,0.476,,0
2025-01-03 23:02:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,3.672,0.2178,25.598,0.1167,0.108279,0.0,,0
2025-01-03 23:03:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,38.91,6.28,0.0,0.243,24.62,0.0897,0.123041,0.251,,0
2025-01-03 23:04:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,63.07,3.81,4.282,0.1172,24.728,0.0906,0.102274,0.428,,0
2025-01-03 23:05:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,9.42,0.207,0.3332,22.96,0.0406,0.120324,0.147,,0
2025-01-03 23:06:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,35.4,0.0,1.12,0.3441,24.194,0.147,0.112917,1.521,,0
2025-01-03 23:07:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,45.85,0.0,1.829,0.18,23.558,0.0856,0.1126,0.0,,0
2025-01-03 23:08:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.0,0.2373,22.638,0.118,0.097635,0.74,,0
2025-01-03 23:09:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,74.86,0.0,1.493,0.0802,24.07,0.1045,0.097986,0.0,,0
2025-01-03 23:10:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,4.263,0.0445,24.104,0.1548,0.112424,0.099,,0
2025-01-03 23:11:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.05,0.0,0.2303,23.886,0.1277,0.141931,1.5,,0
2025-01-03 23:12:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,1.305,0.1479,23.404,0.1435,0.089349,1.316,,0
2025-01-03 23:13:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.775,0.061,23.651,0.1556,0.105999,0.0,,0
2025-01-03 23:14:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,60.86,0.0,0.0,0.0941,24.079,0.1242,0.11806,0.0,,0
2025-01-03 23:15:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.899,0.2192,25.469,0.1352,0.110343,1.476,,0
2025-01-03 23:16:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,2.586,0.2567,24.88,0.0905,0.091993,0.426,,0
2025-01-03 23:17:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,7.85,0.577,0.1133,24.533,0.0855,0.135092,0.0,,0
2025-01-03 23:18:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,4.421,0.1712,22.395,0.1249,0.117793,0.0,,0
2025-01-03 23:19:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,91.69,1.88,4.333,0.1144,24.281,0.1445,0.082959,0.0,,0
2025-01-03 23:20:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,1.045,0.3174,24.341,0.1144,0.096093,0.895,,0
2025-01-03 23:21:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.97,0.1974,25.28,0.0789,0.117695,0.098,,0
2025-01-03 23:22:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,5.932,0.1794,25.68,0.2067,0.080512,0.839,,0
2025-01-03 23:23:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,4.049,0.1121,22.784,0.0204,0.103849,0.0,,0
2025-01-03 23:24:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,152.93,7.95,0.96,0.2218,24.065,0.0897,0.129182,0.0,,0
2025-01-03 23:25:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,10.23,0.0,3.957,0.1324,23.386,0.1013,0.112809,0.164,,0
2025-01-03 23:26:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,107.35,0.0,1.611,0.2521,25.182,0.037,0.124381,0.0,,0
2025-01-03 23:27:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,3.44,0.285,22.988,0.0855,0.084169,0.0,,0
2025-01-03 23:28:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,180.92,4.93,0.0,0.2539,23.043,0.1154,0.076059,2.658,,0
2025-01-03 23:29:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.735,0.0292,25.057,0.0862,0.085343,1.435,,0
2025-01-03 23:30:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,58.86,3.08,0.0,0.0388,22.789,0.0919,0.105121,2.236,,0
2025-01-03 23:31:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,7.8,0.0,0.1749,22.635,0.1128,0.115772,0.0,,0
2025-01-03 23:32:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,82.54,0.0,0.0,0.2438,22.533,0.1028,0.111403,1.593,,0
2025-01-03 23:33:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,69.88,0.0,0.318,0.2564,23.448,0.1176,0.096301,1.289,,0
2025-01-03 23:34:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,0.0,0.1801,22.693,0.1093,0.075774,0.675,,0
2025-01-03 23:35:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,291.26,7.12,0.0,0.194,25.262,0.1467,0.12283,0.948,,0
2025-01-03 23:36:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,108.59,0.0,6.869,0.2356,24.505,0.068,0.092532,0.588,,0
2025-01-03 23:37:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,27.95,4.57,1.044,0.0961,23.873,0.0896,0.093363,0.0,,0
2025-01-03 23:38:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,2.08,0.0,0.2896,23.305,0.0272,0.143941,0.929,,0
2025-01-03 23:39:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,15.79,6.37,2.076,0.1351,24.545,0.1327,0.094488,0.653,,0
2025-01-03 23:40:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,188.89,0.0,2.315,0.1405,24.099,0.1878,0.098662,0.0,,0
2025-01-03 23:41:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,1.43,4.286,0.3561,24.867,0.0701,0.061335,0.24,,0
2025-01-03 23:42:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,65.31,0.0,2.287,0.2233,25.036,0.1161,0.089619,0.0,,0
2025-01-03 23:43:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,0.0,0.0,2.151,0.1464,23.761,0.0301,0.073493,0.0,,0
2025-01-03 23:44:00+00:00,grinding_polishing_02,grinding_polishing,,,,,0,166.62,0.0,0.107,0.2113,23.864,0.1223,0.077164,0.472,,0
